cpu_id,motherboard_id,cpu_socket,motherboard_socket,cpu_cores,cpu_threads,cpu_base_clock,cpu_boost_clock,cpu_tdp,motherboard_ram_type,motherboard_ram_slots,motherboard_chipset,socket_match,label
adddbc6a-7456-41c0-b5fd-2aa326c284b6,ea304a4b-c199-452d-ab43-3e769b83aadc,LGA2011,LGA1150,8,16,2.2,2.6,95.0,DDR3,4,Intel B85,0,0
6e0c030f-3100-4cce-a94c-b0120527114e,937f86a7-3d43-4d25-a507-46218a3c61bb,AM4,AM4,6,12,3.7,4.7,65.0,DDR4,4,AMD X370,1,1
643f6223-be25-462c-b89b-9470d84a2c56,011e1664-de3e-4923-9e24-1ba2dbb138e6,AM3+,AM5,6,6,3.6,3.9,95.0,DDR5,4,AMD B650,0,0
e94bcdb0-a842-447e-9c20-6d7db68e8e85,7288ca72-4ed1-4b34-8859-92f5b6803766,AM5,AM5,8,16,3.8,5.3,65.0,DDR5,4,AMD X670E,1,1
030231d4-b07e-4bf5-b674-ad88f361655d,e1129827-e999-424e-9b5c-72aff9ebb1cc,LGA1151,LGA1155,6,12,3.3,4.5,80.0,DDR3,4,Intel B75,0,0
247c298b-6d94-4740-ac2f-ff7171d70499,34529c7b-df0d-4567-8b97-d75dc35eb3d8,STR5,LGA1700,64,128,3.2,5.1,350.0,DDR5,4,Intel Z790,0,0
062aeba2-c739-4fb9-b623-d6f319b89cb1,364cae1d-db5b-4d60-9c3d-4c47701c02ab,LGA1151,LGA1151,4,8,3.6,4.0,80.0,DDR4,4,Intel Z270,1,1
19670dac-d7e8-4c15-8caf-50764c3c6c40,96292ac1-7da8-414c-bc0e-146ef23efafd,LGA1150,LGA1150,4,8,2.7,3.9,45.0,DDR3,2,Intel Z97,1,1
203b9652-9323-431a-b85d-291a06f88377,ebff5d42-d3ad-4334-bb70-df9d6bc35781,FM2+,LGA1150,4,4,3.5,3.9,65.0,DDR3,4,Intel Z97,0,0
01b18e41-6a82-45f2-ab4c-5f08e7983406,680adb7a-ddff-4d18-9fe6-0dc2a2511482,LGA1151,LGA1151,4,4,2.2,2.8,35.0,DDR4,4,Intel H270,1,1
69ea06c9-850f-48c9-ae60-9b1b5525c040,bdf3291b-680f-4d26-89d7-b350914341df,AM3+,LGA1700,8,8,4.0,4.3,125.0,DDR5,2,Intel B760,0,0
43ecd4d2-757d-47a9-affa-9f0832a4c482,970f9af9-b036-4f58-aa5c-d06e96fe49b1,FM2+,AM5,4,4,3.1,3.8,65.0,DDR5,4,AMD B650,0,0
0d19c5b2-c8fc-432b-a4d4-aa31365c5261,bd8b68c9-63e5-4f94-b368-090474a1be91,LGA1200,LGA775,2,2,3.5,,58.0,DDR3,2,Intel G41,0,0
886af34a-4161-4ee6-a034-59746d3b57a2,ead73923-1ef8-49c5-adc2-83a10d6186ab,LGA1151,LGA1151,4,8,3.5,3.9,80.0,DDR4,4,Intel Z170,1,1
b7d6999e-97a3-4ca1-b9d4-f266e4d60135,2539b4df-18e7-4a5c-9e07-80edf9d30e10,AM5,AM5,6,12,4.2,4.7,65.0,DDR5,4,AMD X870,1,1
a7bb0908-5696-4d44-8a95-16a2575ec4c9,fb8013d1-8291-4b24-9c50-e619229020c8,LGA1151,LGA1151,4,4,2.2,2.8,35.0,DDR4,2,Intel B365,1,1
dc20cdd2-9335-4ca2-ad53-0a03d3faff01,ba51896f-88a3-4fcd-b61e-89d7e4340615,LGA1150,LGA1150,4,8,3.4,3.8,84.0,DDR3,4,Intel Z87,1,1
eda463d1-d4b6-4f1a-96dd-0416efe84381,4f95084a-e78e-4941-a467-405f5059890f,AM5,LGA2011,12,24,4.7,5.6,170.0,DDR4,8,Intel C612,0,0
7fd9108b-8390-4f29-9d80-30d6cc7588db,6a154773-e8fd-4b26-8c68-22e05b4b4b71,LGA1150,LGA1700,4,8,3.5,3.9,84.0,DDR5,4,Intel Z790,0,0
9e6a18b0-8ea6-4cfc-a135-84a6c6819faa,9aede0c4-9d8b-4d48-94eb-5bbc9088d99e,LGA1151,LGA1700,4,8,2.8,3.6,35.0,DDR5,2,Intel B760,0,0
9f7d0407-954b-492f-86cf-20f0c0150aed,b83f18b5-82fb-4b5e-ab47-a6ba40dbcedc,LGA1700,LGA1700,4,8,3.5,4.7,58.0,DDR5,4,Intel Z790,1,1
74246a26-6482-4c8c-8ebf-67122c81cdde,928ab1fa-2e48-4017-99bc-7fb6bb950669,LGA1151,LGA1151,6,6,3.0,4.4,65.0,DDR4,2,Intel H310,1,1
bd3ccb89-8d76-4e73-98d9-44e8582d077a,e845b850-ffc5-49d6-a477-9c4eadd9423b,AM4,TRX4,2,4,3.5,,35.0,DDR4,8,AMD TRX40,0,0
74246a26-6482-4c8c-8ebf-67122c81cdde,4548d373-32bc-4738-bd29-3df84fe161b4,LGA1151,LGA2011,6,6,3.0,4.4,65.0,DDR3,8,Intel X79,0,0
f3142c81-331a-4117-b394-6206e39d789e,58f22aed-3f32-4741-b4e2-ecbb51a660ce,LGA1151,LGA1151,4,4,3.2,3.6,65.0,DDR4,4,Intel Z170,1,1
e5b3a5b6-4a78-4643-a729-01056c846f75,0ed2297e-8447-4f73-ad2d-7a79f9a5b37a,LGA1200,LGA1155,8,16,3.6,5.0,125.0,DDR3,4,Intel H77,0,0
129aed7c-71fc-4e26-8a7d-527d88eae596,161226ba-54e9-4e84-aead-6717af8a3a9a,AM4,AM4,12,24,3.8,4.7,105.0,DDR4,2,AMD B450,1,1
f4fb1df0-143e-4951-90f9-25b8660b97f9,b1c95052-a34b-4774-96aa-8bdd5ce45879,LGA2011,AM4,14,28,1.7,2.5,65.0,DDR4,4,AMD B450,0,0
f87a76eb-0de9-4f5a-9406-525f4294a9cb,692ad6c3-3f13-4812-9188-b1d36c8349f1,LGA1151,AM3+,4,4,3.4,4.5,71.0,DDR3,4,AMD 990FX,0,0
a0535313-5457-4b3a-8ff3-a7550e458406,026d94aa-0a9c-4db2-896a-69e6d23a71fc,LGA1700,AM5,16,24,3.2,5.2,125.0,DDR5,4,AMD B650,0,0
9ea982fe-1d3e-4600-b608-279496b2fedb,762b328c-a41f-4ac2-805a-6e01e77410b4,LGA1700,AM4,4,8,2.5,4.2,35.0,DDR4,4,AMD B550,0,0
a23a5235-8ab4-4dd1-b48d-ca1fbbf25a94,11727453-d2b7-4160-924e-d00b4d2ad888,LGA2011,LGA2011,4,8,3.5,3.6,140.0,DDR4,8,Intel X99,1,1
e44c434a-a394-4360-a930-b8eaf77ab427,1fc2d932-6bc9-4162-836c-9e0209882b98,LGA1151,LGA1151,4,4,3.0,3.5,65.0,DDR4,2,Intel H310,1,1
e729304a-edb5-4009-8c21-e348da959fda,dd86d7a0-e6c1-4d19-8057-60aa4e3cc887,LGA1155,LGA1151,4,4,2.7,3.2,65.0,DDR4,4,Intel Z370,0,0
239ab6f9-265c-4d69-99b0-18b1b57f0231,580963bb-c801-496b-84aa-adc0753bb904,LGA1356,AM5,10,20,2.4,3.2,95.0,DDR5,4,AMD X870E,0,0
bd3ccb89-8d76-4e73-98d9-44e8582d077a,0f43ea60-486a-400f-8e36-3a33ad802bcb,AM4,AM5,2,4,3.5,,35.0,DDR5,2,AMD B850,0,0
9a7ca5bd-0c01-4f16-ae1f-f2b5f50d2021,6016fcc5-9d99-446b-bb65-bb863b864200,LGA1151,LGA1151,2,4,3.7,,58.0,DDR4,4,Intel B365,1,1
ae3450ca-6510-47c6-bb10-3d40dd861263,c19a1220-e286-4fa1-b658-7f67c9f5703f,LGA1151,LGA1151,4,4,2.4,3.0,35.0,DDR4,2,Intel H310,1,1
e983fd48-8cf2-464d-9848-7b2045214c23,735068d1-f768-41ce-88ef-fe61fc0151ca,LGA1151,LGA1151,4,8,3.8,4.2,72.0,DDR4,4,Intel B360,1,1
e16a10af-3e6e-4d60-8f7b-96f054281fa6,808a53e9-289b-4499-ae81-d5759ff96544,LGA1700,LGA1700,4,8,3.4,4.5,58.0,DDR5,4,Intel B760,1,1
cd3ac87c-a75d-48dc-a278-802ab659d14b,38682207-fe68-4266-832d-073c65e6d23b,LGA1200,LGA1851,4,8,3.9,4.7,65.0,DDR5,4,Intel Z890,0,0
db5bc5ba-9324-44d3-941d-4b16ee067fed,cb93abb4-7e15-45b2-b6cd-c38f9c207dc8,LGA1150,AM4,4,8,3.5,3.9,84.0,DDR4,4,AMD X570,0,0
7d92d031-e565-4985-a288-89f8691bdd61,654dec46-129d-4b44-86dc-e81e20d89175,LGA2011,AM5,12,24,2.5,3.3,120.0,DDR5,4,AMD X870E,0,0
46b131f6-a122-4028-bf08-56543b14ab7d,96eee9c4-483f-4390-b26b-b2ccb8289a0d,LGA1700,LGA1700,4,8,2.2,4.1,35.0,DDR4,4,Intel Z790,1,1
868feebe-9c5d-47c2-b0e9-4aa78708b574,a8739852-507f-422e-9069-ed8799d21bc2,LGA1700,LGA1700,12,20,2.1,4.9,65.0,DDR5,2,Intel Z690,1,1
d1484f85-583b-4f02-91ed-01076806c268,53abad19-94ac-4082-87ef-bec69fbddcb9,LGA2011,LGA2011,4,8,3.7,3.8,140.0,DDR4,8,Intel X99,1,1
8bee943b-fbf9-4a79-8eca-57014707ba44,1bbf1ccc-346a-4fbf-addd-70c4d0f73001,LGA1151,LGA1151,8,16,3.4,5.0,80.0,DDR4,2,Intel B360,1,1
38a5507d-8a19-4894-a2bd-33afc1148a0d,8615be66-6731-4cc8-a46c-2a540ff8e778,LGA2066,LGA2066,16,32,2.8,4.4,165.0,DDR4,8,Intel X299,1,1
a0535313-5457-4b3a-8ff3-a7550e458406,be2b7287-bf2e-4679-b7fd-63feb8920475,LGA1700,LGA1700,16,24,3.2,5.2,125.0,DDR5,4,Intel Z790,1,1
8812a7c2-002c-4940-ad5d-93b62a1e3348,ca2d5945-c49e-4750-8705-c01f80157d7f,LGA1151,LGA1151,4,4,2.7,3.5,35.0,DDR4,2,Intel Z390,1,1
7d92d031-e565-4985-a288-89f8691bdd61,3482b004-749b-448f-a6da-45a777f3ec25,LGA2011,AM4,12,24,2.5,3.3,120.0,DDR4,2,AMD B550,0,0
939fdb63-6331-4459-87ab-6810fd7c72eb,68513be5-999e-43ce-84ca-c7c3f571b81a,LGA1200,LGA1200,4,8,3.7,4.4,65.0,DDR4,2,Intel H470,1,1
8bcd138c-f058-4ccb-8bb1-a0803b7067a5,e99d2090-fbb8-45c3-be72-ca305753baa4,LGA1151,LGA1151,4,4,2.0,3.0,25.0,DDR4,4,Intel Z170,1,1
bfd0c295-9f75-4edd-9381-90f88dceb2f7,97a8cb0d-279b-4f16-912a-231222ab0d8d,LGA1155,LGA1151,4,4,3.1,3.3,77.0,DDR4,4,Intel Z390,0,0
50930d6c-0ca5-44a1-9f31-26e59611f8fb,71a5c4b9-f900-4acd-8c1a-949d589e4a27,LGA2011,LGA1151,4,8,3.6,3.8,130.0,DDR4,4,Intel Z390,0,0
1adb6d90-342a-4149-b3c8-a11d041bda48,8487816e-d2cb-4bb6-b0d4-8ba9c1abeb8c,LGA1151,LGA1151,4,8,3.7,4.1,73.0,DDR4,2,Intel H310,1,1
8c59fccb-f3ae-4cd5-b96b-fd7d3b47a9c6,5212b920-fc99-42e0-89ae-3418b61adee6,LGA1151,LGA1151,4,4,4.0,4.6,91.0,DDR4,4,Intel C246,1,1
6ca6759f-470e-4279-999b-8101f511d32f,e9a7e3ab-b762-45ee-b0b2-c0edf576495d,FM2+,LGA1851,4,4,3.7,4.0,95.0,DDR5,2,Intel B860,0,0
4e595e68-eb83-4cc3-9118-653b05747d5a,816f5433-7b5a-41d9-bc63-268dbbd52790,LGA1151,LGA1151,4,4,3.6,,65.0,DDR4,4,Intel B250,1,1
40bb090d-7f4e-451e-99e5-fd9299a4aad7,71415d53-b1c0-4f37-9b30-9ca07f3bb763,AM4,AM4,6,12,3.6,4.2,65.0,DDR4,4,AMD X570,1,1
7bcf034c-041b-45f1-bbde-9dafc7f0fb8c,b0654459-30fd-42f3-9638-0c999b7d07dc,STR5,LGA1700,24,48,4.2,5.3,350.0,DDR5,4,Intel Z790,0,0
b37f76e3-9f60-4f99-a71e-468bcfe93058,d078fe2d-1b09-4621-92d0-3ea05db26507,LGA2011,AM4,10,20,2.8,3.6,115.0,DDR4,4,AMD B350,0,0
1c19203f-0572-4ed0-80b4-37d940f1d8c9,117a1c53-31b7-4bb7-843c-d434d6aab740,AM4,AM4,2,2,3.8,4.0,65.0,DDR4,2,AMD A320,1,1
b45ae860-da73-4917-b3ab-82f3f5fb4088,72e18958-9b6c-4df3-828e-40e8fbb4ffd6,AM3+,AM3+,8,8,3.3,4.3,95.0,DDR3,4,AMD 990FX,1,1
a48616b6-d2db-4efe-bfd6-1d82e093d64a,448099ca-2546-4561-b660-17e70f7f5bc3,LGA2011,AM4,8,16,3.0,3.5,140.0,DDR4,2,AMD A320,0,0
3e839c22-2045-41b5-a687-e6d8036db649,d0219236-f17c-4057-8b88-b8d5c7620d91,AM4,AM4,8,16,3.9,4.5,105.0,DDR4,2,AMD X470,1,1
7e2631f6-7672-4930-9c02-728bab88198f,38ff9056-84da-43d5-bed3-1129eddc70e0,AM5,AM5,6,12,3.7,5.0,65.0,DDR5,2,AMD A620A,1,1
a9090593-4871-4fc2-ba94-33ede34e8d85,89e79567-4575-4c3f-9ce0-2f5a841dc3c0,LGA2066,LGA2011,16,32,3.1,4.4,165.0,DDR4,8,Intel X99,0,0
9f192a62-7a9d-4fb1-8e2c-9e3b6c8610f2,f6ea97ee-47cd-4936-b29c-5114b85cc036,AM4,AM4,6,12,3.8,4.5,95.0,DDR4,4,AMD B450,1,1
33fd5275-e263-40ed-9c8a-345ef9d5b7e7,4e16b466-610b-4e22-b291-85263e8cf4ed,LGA2066,LGA2011,10,20,3.5,4.5,165.0,DDR4,8,Intel X99,0,0
f2f956e6-c0df-4c3e-b2ad-5c3c57e2e13b,2e24dc62-c58a-4bcf-b4d6-03383c731a33,AM4,AM4,12,24,3.8,4.6,105.0,DDR4,4,AMD X570,1,1
eb0118de-42da-4093-8249-2c8fc889ba85,8620b544-cfcb-403f-a1bd-72b60ef1dd16,LGA2011,LGA1700,6,12,3.3,3.6,140.0,DDR4,4,Intel Z690,0,0
d57ff10c-517c-4e94-acba-36b52dae0898,994e81c8-6774-4923-8660-eef7fef007d7,LGA1150,LGA1150,4,8,3.3,3.7,80.0,DDR3,4,Intel B85,1,1
06dd6572-a882-4f86-b3c4-c8c30fe6b476,069e7401-0326-4bce-81d5-765afa8ba0a4,LGA2011,LGA2011,8,16,2.4,3.2,85.0,DDR4,16,Intel C612,1,1
f165b2c9-fa32-4bfd-8ebe-2a0606dec25e,95b716e7-f002-4257-9b72-c165bd3cc258,LGA1200,AM5,4,8,3.6,4.3,65.0,DDR5,2,AMD B650,0,0
2027bf67-9231-46ab-921d-b81868f28f9f,9e10d9df-1a34-4dcd-8dfe-3cf3a75e11a5,AM5,LGA1700,12,24,3.7,5.4,65.0,DDR5,4,Intel Z790,0,0
324e7435-69f1-4a38-81b0-e671b83b3707,9b1825b1-d016-479b-bdff-0c3243a08c70,LGA1151,AM5,4,8,4.2,4.5,91.0,DDR5,4,AMD A620,0,0
08020db3-1ea0-48a2-8276-934e41e6c676,ff1a2e23-c482-4cd0-821e-9cf7892577ab,FM2,AM4,2,2,3.7,3.9,65.0,DDR4,2,AMD B550,0,0
ad06f564-5ce6-4b63-89bf-ea3d1bac569d,74da22c8-afaa-4fbb-92bd-526d9678500e,LGA1200,LGA1151,4,8,3.8,4.5,65.0,DDR4,4,Intel Z170,0,0
ebb0e539-2265-4e3f-bb05-960429116b4b,eb3b4625-a90e-49c7-a7d5-47bbdf31dc90,LGA1700,LGA1200,16,24,2.1,5.2,65.0,DDR4,4,Intel B560,0,0
18a5a222-98ff-417a-9e2e-1dbecb75ae2a,d9821beb-ed06-4708-94b6-7ab86c39492c,AM4,FM2+,4,8,3.6,3.9,65.0,DDR3,4,AMD A88X,0,0
23e954aa-3f6e-4738-895a-33539e595d84,7de8848c-d198-460f-a706-8d9eef138afd,FM2+,LGA1700,4,4,3.5,3.8,65.0,DDR4,2,Intel B760,0,0
d4f192f2-115a-4821-9510-369615c4b0a4,7970ae63-8431-4d9e-a158-a9497ddf0b91,AM4,AM4,6,12,3.4,3.9,65.0,DDR4,4,AMD B550,1,1
32841124-84f1-487b-a5c4-d9d05acf3fa6,2bf51477-3295-409d-83df-a42c0c28f323,LGA2066,LGA1200,10,20,3.7,4.7,165.0,DDR4,4,Intel Z490,0,0
4b70d972-96c3-4813-b291-cce2c30eb149,74194eb9-153a-4f9d-b86c-bb1e665c8b10,AM4,AM4,6,12,3.6,4.1,65.0,DDR4,4,AMD B450,1,1
f5cd63b4-9aa1-4fbc-9ab5-b449aded063d,928ab1fa-2e48-4017-99bc-7fb6bb950669,FM2+,LGA1151,4,4,3.7,4.0,95.0,DDR4,2,Intel H310,0,0
e4385f8f-8c55-4b4d-a10d-d457897d2062,39b69c09-c3cc-45b7-a80e-f045743a2e59,LGA1151,Integrated Pentium,6,12,3.7,4.7,95.0,DDR3,2,CPU Integrated,0,0
ae53c927-1b48-4f59-86d7-47443af1fbc1,633c7b6f-f588-4642-8f66-ecf7c54df2b3,LGA1151,LGA1700,6,6,3.6,4.3,95.0,DDR5,4,Intel B760,0,0
6b92af7a-53e6-4f2d-9884-104985c96939,e2ac126b-836c-4364-8cd1-f549329196ad,LGA1151,LGA1151,6,12,3.4,4.8,80.0,DDR4,4,Intel H270,1,1
2761ac98-b4fc-4cf0-aca8-d7d08a5bb573,8e8dc777-f5b6-4847-af83-8425b24ff96b,LGA1151,LGA1151,4,4,3.3,3.7,80.0,DDR4,4,Intel B150,1,1
d991d8bb-9681-4308-8c42-efdc003a84cd,d34554cf-1390-4095-8035-39802fbff693,LGA1151,AM4,8,8,3.6,4.9,95.0,DDR4,4,AMD B350,0,0
129aed7c-71fc-4e26-8a7d-527d88eae596,1f205149-eba0-4890-929f-3498d29b6743,AM4,AM4,12,24,3.8,4.7,105.0,DDR4,4,AMD B350,1,1
e8545714-9fb7-4869-bd97-93cfeff34a0b,5b499bb2-0ec9-4896-87b0-557ddea92616,LGA1200,Integrated Atom,8,16,2.5,4.9,65.0,DDR2,2,NVIDIA ION,0,0
f4fb1df0-143e-4951-90f9-25b8660b97f9,021f8667-c720-481b-9ffd-38306c0dd323,LGA2011,LGA1700,14,28,1.7,2.5,65.0,DDR5,4,Intel B760,0,0
b118e697-2205-4c0c-b124-5aa24e9adc33,029ad106-fdb7-4a08-922e-5dee85ec72a4,LGA1151,LGA1151,4,4,3.5,4.1,65.0,DDR4,4,Intel B150,1,1
2c54d002-b785-4e74-943d-e7288d840108,4bbb3feb-8d05-4797-a8a0-b4694d532a69,LGA1151,LGA1151,4,8,3.4,4.0,65.0,DDR4,4,Intel Z170,1,1
01c38047-7ff9-4c99-9e81-402b8aa3bb58,8e495d36-f68e-4676-84e0-a24ed7fdb6b9,LGA1700,LGA1700,24,32,1.1,5.3,35.0,DDR4,4,Intel B760,1,1
cbbbe76c-fdcf-49bf-8aa9-f04962e659f3,b4a8827c-4485-45bc-91f8-6c0ee9cc3dee,LGA1851,LGA1151,10,10,3.3,4.9,65.0,DDR4,4,Intel Z370,0,0
1c972ff9-5284-4a30-b90c-cc51c9e1bce6,0247cd34-bca3-4430-98ba-f08550e3e844,LGA1151,LGA1151,4,4,3.4,3.8,65.0,DDR4,4,Intel Z370,1,1
4c755ff5-c35b-433b-a2fb-66e65d2ac68e,35ef06de-28b3-41ee-8d0d-a81b8ec6f2d4,LGA1700,LGA1700,20,28,2.1,5.4,65.0,DDR4,4,Intel Z790,1,1
8c59fccb-f3ae-4cd5-b96b-fd7d3b47a9c6,5715965c-7824-46c6-91d8-d64f7e5578ba,LGA1151,LGA1151,4,4,4.0,4.6,91.0,DDR4,4,Intel Z170,1,1
b9d94d66-3b82-42bc-ab7a-e2e14c2e94a7,2d1e9d21-5985-4f18-ad98-08a768954efc,AM4,LGA1150,6,12,3.6,4.6,65.0,DDR3,2,Intel B85,0,0
ea28e46f-dc70-4547-9701-eca335890462,3d70f8a4-8af4-45a3-bf28-2dbeeaba15ba,AM5,AM5,6,12,3.7,5.0,65.0,DDR5,4,AMD B650E,1,1
1e7fa8c2-6f78-4b98-8b92-33066f7734e2,45143eb0-44eb-4f88-a6c8-38fc8e000270,STR5,LGA1700,32,64,4.0,5.4,350.0,DDR5,4,Intel Z790,0,0
a58188f8-e9da-4ead-8d52-74117306545c,496abe4b-7593-4b72-8bf6-2b6af0faf643,LGA1700,LGA1700,14,20,3.5,5.1,125.0,DDR5,4,Intel B760,1,1
3e9a2f79-fccb-49c1-bda6-b6dc9eacfff2,ce5f2d4e-1933-48db-bc8e-a267660b3731,AM4,AM4,2,4,3.4,,35.0,DDR4,2,AMD B550,1,1
9b2f142a-6a8f-46bd-a0aa-4b842a20fa18,758c89f0-0bfd-43df-92ae-83cd5d92d9c7,LGA1851,LGA1851,24,24,3.7,5.5,125.0,DDR5,2,Intel B860,1,1
abbabb54-67d1-46f3-b43e-6ca80c844001,1367700d-a87e-4c09-84df-b858d78b3032,LGA1151,LGA1151,6,6,2.9,4.1,65.0,DDR4,2,Intel H370,1,1
8b3369aa-e320-4777-ba00-61cc17ec5bac,ef64c444-e0b1-44d2-9413-0e64c484526b,LGA1151,LGA1151,4,4,2.7,3.3,65.0,DDR4,4,Intel Z370,1,1
1bdbeb35-0449-4d21-a297-213be55b1517,0544b827-bc7e-4add-8a97-7c86fb56c830,LGA1151,LGA1200,8,16,2.1,4.4,35.0,DDR4,4,Intel Z590,0,0
e9852639-3a1e-4d6b-af8e-f9f4ed6f7a09,883ecfcc-5fb3-4b85-99b6-5c0c8331011a,LGA1151,LGA1151,4,4,2.7,3.3,35.0,DDR4,4,Intel Z170,1,1
acea06d7-82cb-496f-9ee6-172c9105d86a,972aaf37-13bf-47b4-8401-25a48b6408a0,LGA1151,LGA1155,6,6,3.0,4.1,65.0,DDR3,2,Intel Q77,0,0
c2d5377e-bf6e-42e7-a19e-87a8df32dac5,b593ec1e-3348-4bc2-bdfa-c14b3ebe58f5,AM5,AM5,6,12,3.8,5.1,65.0,DDR5,4,AMD B650,1,1
0271c2f7-4b7c-4870-972a-3f941cb15eb4,3ad732be-3e12-404c-8543-dd0891883f45,LGA1151,LGA2066,4,8,4.2,4.5,91.0,DDR4,8,Intel X299,0,0
0cc5ca24-c9e0-4ed3-8cd8-7f032b1927ec,fcdc650f-11b2-40bc-b827-57efea598f31,FM2+,AM4,4,4,3.4,3.8,95.0,DDR4,4,AMD X570,0,0
789b238e-e475-43ec-b19f-e983837788c9,5ca78502-1d4b-443c-8df6-497212527b34,LGA1150,LGA1700,4,8,3.4,3.9,84.0,DDR5,4,Intel Z790,0,0
3e839c22-2045-41b5-a687-e6d8036db649,c946b22f-f5e2-49bd-8d14-d277a3dd8400,AM4,AM4,8,16,3.9,4.5,105.0,DDR4,2,AMD A320,1,1
ebda4b33-5256-4f3a-9c7f-b2701c84da71,ac961fca-eca1-4b05-b3be-f184c6e39bc2,AM4,TRX4,6,12,3.8,4.4,95.0,DDR4,8,AMD TRX40,0,0
978c6a6e-24b6-4a23-b063-86a699eff902,90b969bb-3094-40f9-97ec-1bbe605fd0d7,LGA1151,LGA1151,8,8,3.6,4.9,95.0,DDR4,2,Intel B250,1,1
cef1cc38-a03c-4e5c-8222-6d103934e291,a390436d-edc4-4d0c-bf31-0e3307646fc1,LGA1151,LGA1151,6,6,3.7,4.6,95.0,DDR3,2,Intel H110,1,1
ecae0aef-42a1-40e1-8740-e63f81d02042,888dbe51-01c2-48c4-bc7c-63281d846aae,LGA1151,LGA1151,6,6,3.1,4.3,65.0,DDR4,2,Intel Z390,1,1
40bb090d-7f4e-451e-99e5-fd9299a4aad7,94b511fa-a77d-4bce-b1fe-aecc3ee4ec36,AM4,LGA775,6,12,3.6,4.2,65.0,DDR2,2,Intel G31,0,0
e8545714-9fb7-4869-bd97-93cfeff34a0b,68371406-6d5d-4403-a8e8-3c62f8abe4e5,LGA1200,LGA1151,8,16,2.5,4.9,65.0,DDR4,4,Intel B365,0,0
083df030-ec2f-4971-8605-adf389bea28d,ee4e389a-1cd6-459d-9d82-03b8b055b8a7,LGA1151,AM5,4,4,3.6,4.2,65.0,DDR5,4,AMD X670E,0,0
7e2631f6-7672-4930-9c02-728bab88198f,40e2c4cb-542c-418d-8430-424063ec340c,AM5,AM5,6,12,3.7,5.0,65.0,DDR5,2,AMD B650,1,1
9a7ca5bd-0c01-4f16-ae1f-f2b5f50d2021,9ca76e0c-5ffd-4987-a5ea-b9cdb09c354c,LGA1151,LGA1151,2,4,3.7,,58.0,DDR4,4,Intel B250,1,1
bc402f45-f3cd-43cc-b3e4-e184effd929d,5d7e4eb7-29b7-46a3-acdc-34f99a32a690,LGA1151,LGA1151,6,12,3.7,4.7,80.0,DDR4,2,Intel B365,1,1
413d81ac-27e3-4f38-b60f-e5d7b9336d69,e28f991f-af22-47c7-891b-77fd21570015,LGA2011,LGA1700,8,16,2.6,3.3,115.0,DDR4,4,Intel Z690,0,0
74246a26-6482-4c8c-8ebf-67122c81cdde,fc3771c7-8325-466a-a497-50ae5c0bb231,LGA1151,LGA1151,6,6,3.0,4.4,65.0,DDR4,2,Intel H110,1,1
46b131f6-a122-4028-bf08-56543b14ab7d,60d295ea-2fa1-4333-a630-a58e7997f3fd,LGA1700,LGA1700,4,8,2.2,4.1,35.0,DDR5,4,Intel B760,1,1
88180f38-a27a-4c37-8022-5aeb06d158fe,784c16d6-e37e-4e12-a4f4-4cb6df491696,LGA1150,LGA1150,4,8,3.5,3.9,80.0,DDR3,4,Intel H97,1,1
d879b11a-cc6c-488e-bfa8-9bab0eb1959d,e1b81849-2f0c-4882-adb6-ddfa1a67a810,LGA1151,LGA1151,4,8,4.0,4.2,91.0,DDR4,4,Intel B365,1,1
fe3d12e9-87eb-4701-8579-5c29d61437c6,970b9393-29d0-4c55-bb9c-19d8b44b6122,AM5,AM5,8,16,4.2,5.1,65.0,DDR5,2,AMD A620,1,1
1d316a65-4f63-447e-b3ea-ca485c4334ac,83c89145-c6e4-44ef-9520-e19a0683acd5,LGA1151,LGA1151,4,4,3.6,4.2,65.0,DDR4,2,Intel H310,1,1
1e8d10d0-184a-4a18-b9cd-48b5f36b7464,4d882ba8-606d-491e-9eac-7a55fa0ae48e,LGA1151,LGA1366,6,6,1.8,3.4,35.0,DDR3,6,Intel X58,0,0
06dd6572-a882-4f86-b3c4-c8c30fe6b476,2e4f50c3-1939-4ca0-8426-fb596d3739f6,LGA2011,AM4,8,16,2.4,3.2,85.0,DDR4,4,AMD A320,0,0
e55945ee-a67a-4207-846c-64a148641e2e,dbb12043-fb0c-41bf-ae10-541b29bc0af9,LGA2066,LGA1151,10,20,3.3,4.1,165.0,DDR4,4,Intel C246,0,0
f34f9bc1-0136-43ee-bd78-a9efbd0e5f17,fd36408f-b5d6-4cab-b306-299e0b9f25ae,AM4,AM5,6,12,3.6,4.2,65.0,DDR5,4,AMD X870E,0,0
b202d601-c009-46b0-9218-c6090c8403d0,a079ea05-f1dc-4c73-95b4-423d3f24c497,LGA1150,AM5,4,8,3.6,4.0,84.0,DDR5,4,AMD B650,0,0
52fdaf26-948d-4f20-97bd-13ba298abac5,44ddaa41-0d0b-4b32-9bbc-a6714252a227,LGA1151,LGA1200,4,8,2.9,3.8,35.0,DDR4,4,Intel B460,0,0
e5fdda36-15df-414f-8c27-3e350a7da299,475d50f0-7afa-46b8-898e-6154949d47ff,LGA1151,AM4,6,6,2.3,3.9,35.0,DDR4,4,AMD A320,0,0
