ram_id,motherboard_id,ram_type,motherboard_ram_type,ram_speed,ram_capacity,ram_modules,ram_cas_latency,motherboard_memory_max,motherboard_memory_slots,ram_type_match,label
69ec82b5-6f3b-41d1-9936-ca2efb3bfdfc,62e4d750-54df-4177-8a31-de096acfd9ac,DDR4,DDR3,3200.0,16.0,2,16.0,32.0,4,0,0
f24c92b2-4b8d-43f9-86fc-1dbd0be196b9,24b7e5b6-ce8c-4e7f-b2f5-60e305b1ae5a,DDR5,DDR4,6400.0,32.0,2,32.0,32.0,2,0,0
c5c446a2-0689-498c-9b99-5b31e7ce34dd,f6ae1827-8402-4df5-9359-886d04209502,DDR5,DDR5,6400.0,64.0,2,32.0,256.0,4,1,1
2b9b7641-4579-478c-936e-22c6af7e9483,39249708-ded2-4727-be86-3bf8ace5555b,DDR5,DDR3,7600.0,48.0,2,36.0,32.0,4,0,0
67b95567-1ec2-4652-aac7-39c81f80aa96,539f541e-58b0-4d8a-918b-24b539cf412e,DDR4,DDR5,2666.0,8.0,1,19.0,256.0,4,0,0
4b3fdb31-9c95-4298-9308-79a180136b45,477466a4-588d-4a7c-a881-fe4d71b2e549,DDR4,DDR4,2400.0,8.0,2,12.0,32.0,2,1,1
dedaaed7-cd58-475d-824d-daa1866cd548,335a692f-363c-418f-950b-bf0cbcbe2f46,DDR5,DDR3,6800.0,96.0,2,40.0,16.0,2,0,0
d4a28ef9-8070-4459-877e-ec2b2f77e80d,4efee559-eefa-49a7-a529-3bdf186e622b,DDR5,DDR5,5200.0,16.0,2,38.0,256.0,4,1,1
d871a2e8-2f98-46c2-b0bf-094ee3182748,a433271b-1569-4929-9aea-415d374231f3,DDR4,DDR4,3600.0,64.0,4,18.0,128.0,4,1,1
63c1bbdc-61fa-4d97-94b5-8afdc69ea22c,994e81c8-6774-4923-8660-eef7fef007d7,DDR5,DDR3,5600.0,64.0,2,36.0,32.0,4,0,0
6f6b1791-8364-428a-8efd-77c7d0e03115,469440c0-11e8-4a4e-b232-20d9b6f23a1a,DDR4,DDR5,3200.0,64.0,2,16.0,128.0,2,0,0
62802b95-2d60-4303-b25e-10e1f7148f70,0dc8624e-408d-406e-9284-1a950c46efb0,DDR5,DDR4,6800.0,128.0,8,34.0,32.0,2,0,0
386b3730-bb09-4887-be5d-277b9e604e94,80944ec8-897c-4a4f-9e72-6657127fb3c4,DDR5,DDR5,6600.0,32.0,2,34.0,128.0,2,1,1
873926b7-8c98-4c5c-a636-423132050f6f,a5fabdd4-f9a1-4637-8c84-e1626e4120ca,DDR4,DDR4,3200.0,16.0,2,14.0,128.0,4,1,1
02b79f9c-1abd-4cb4-a19b-82134c3acb7a,01c7e802-799d-4ed2-87b4-08b8e572fe52,DDR4,DDR4,2666.0,8.0,1,19.0,128.0,4,1,1
63c0bd64-327e-4ca9-b2fd-be07592824a2,adfcecdf-9071-4bf8-bcc1-38707eb5c2e5,DDR5,DDR4,5600.0,64.0,4,36.0,64.0,2,0,0
492c95c9-c076-4d91-b764-3f55a6e1fd98,45143eb0-44eb-4f88-a6c8-38fc8e000270,DDR5,DDR5,4800.0,256.0,8,36.0,192.0,4,1,1
da9805b8-6099-41bf-8bed-6e8a5cb4d924,f1d37a33-aeeb-4391-8320-0b336b8471ae,DDR5,DDR3,6000.0,64.0,2,32.0,32.0,4,0,0
020449f4-8e25-4c35-8460-fa8ed3739fa0,febcd1d4-10ea-4e4a-bcde-97301590a758,DDR4,DDR5,2666.0,8.0,1,16.0,192.0,4,0,0
32e4c394-f1e4-4488-bc39-b5b3d98fcaef,b174f7c9-047b-4fd1-8c87-e883ece91d5e,DDR5,DDR3,6000.0,32.0,2,36.0,16.0,2,0,0
000c0c27-8b0a-4760-92ec-89ef39e630d8,5849ceca-84bb-4c2c-b928-cc391640649e,DDR5,DDR4,6400.0,48.0,2,32.0,32.0,2,0,0
fa79ad7b-fee4-4777-a511-b44317735166,5586c51b-9f6e-4e54-b831-48a163273e32,DDR5,DDR4,6400.0,32.0,2,32.0,64.0,2,0,0
1093d728-f02b-4a52-accc-8592be4893d1,21c251ab-cb60-48ad-8a07-ed941d89bff2,DDR4,DDR4,2133.0,64.0,4,15.0,64.0,4,1,1
2b8c4579-4f4d-4198-950a-eb1fbcfc6c9a,ab493085-898c-4e7c-9665-ebc7dfc27f4f,DDR5,DDR5,6800.0,32.0,2,34.0,128.0,4,1,1
5b418df5-928a-48c2-aeb4-a4b44f09fcc6,64be4b96-c89a-4071-91f6-f9220767282a,DDR3,DDR4,1600.0,4.0,1,11.0,64.0,4,0,0
62b268ce-db5a-4cde-b80f-57adc9b7151f,a0148399-d155-44e5-bebe-75617e657d51,DDR4,DDR4,2666.0,32.0,2,19.0,32.0,2,1,1
d8c260b3-0391-46d6-9d2f-6a4d567e535b,099d1d40-c16f-4564-81f1-f20ae0165c07,DDR4,DDR4,2400.0,8.0,1,17.0,128.0,4,1,1
7988cea7-6116-48b9-a25d-7d492a1667b2,f18303f0-8f36-4712-be92-7208896c2ace,DDR5,DDR5,6400.0,32.0,1,32.0,192.0,4,1,1
53d7ae9e-ddda-45b9-a7cb-a14a8c2afcd0,f62b7385-7714-41db-8b53-e19e8e76e0b6,DDR5,DDR4,6800.0,256.0,8,34.0,64.0,2,0,0
3782518d-e151-425f-831e-490bf2436080,6b30f54a-a71a-4f03-b711-29f0208bba6f,DDR5,DDR4,6400.0,32.0,2,32.0,128.0,4,0,0
ca53fef6-1038-48d3-9322-35bd0cd952c6,f376360b-85ec-49ea-9e0d-a57dff680114,DDR3,DDR4,1333.0,16.0,2,9.0,128.0,4,0,0
55fec0e8-a0e2-4698-b34a-e95890bbffa6,c8770a6b-7496-4558-8910-93eae8276ecc,DDR4,DDR4,3600.0,32.0,2,18.0,64.0,4,1,1
7d6533fa-2694-4b47-8a93-34f03214a9fb,628fdfe9-f702-4d0e-b5f4-9c9ae28c7bf4,DDR3,DDR3,1600.0,16.0,2,9.0,32.0,4,1,1
9b798363-34d6-4e2e-bbc9-7d769f06d9dd,e7d573e7-140c-4e63-ad38-a003b8fdaffc,DDR4,DDR4,3000.0,16.0,2,16.0,64.0,4,1,1
773b4b94-c12b-4aa3-aec1-d970ef13afec,734d4deb-9e2d-49f9-bb03-fc20ebcff656,DDR5,DDR4,6000.0,64.0,2,40.0,64.0,2,0,0
a01605b7-1e3a-43de-8385-e3517d0eab23,47742fc2-6a96-4565-ba32-a01aa5b9966b,DDR3,DDR4,1600.0,8.0,2,11.0,64.0,4,0,0
7815d710-71f0-4c76-87f6-fab1e3dec64b,d0219236-f17c-4057-8b88-b8d5c7620d91,DDR4,DDR4,3000.0,16.0,2,16.0,32.0,2,1,1
f9561aca-23ff-4c7c-a552-8f8fc548bbc3,482d9db0-b1fa-4c44-a8ef-108813128150,DDR4,DDR4,3600.0,16.0,2,16.0,64.0,2,1,1
0e6a6d8c-2a7a-4b90-ae1a-505fa5b17661,233d9e69-d12e-40e6-b5f3-671e85591fe2,DDR4,DDR4,2400.0,8.0,1,15.0,1024.0,8,1,1
7815d710-71f0-4c76-87f6-fab1e3dec64b,161a78e1-122b-4b75-84bb-3f6537752d17,DDR4,DDR4,3000.0,16.0,2,16.0,128.0,4,1,1
298abd6d-53e8-4695-afb7-764bd0eab591,808a53e9-289b-4499-ae81-d5759ff96544,DDR3,DDR5,1600.0,4.0,1,11.0,256.0,4,0,0
1f904ed5-8074-4aab-b493-04f837e380df,b4b0a40b-e8c6-4b61-9eae-a533034a9e10,DDR4,DDR4,2400.0,32.0,2,14.0,32.0,2,1,1
8aa6e7ec-fbca-4bf7-91b1-10bcad15326d,f7dc527e-c012-45f2-ac2a-6cdedd6922a7,DDR5,DDR5,6000.0,48.0,2,36.0,192.0,4,1,1
f4ee7c8e-79e9-4d98-9f36-23b7c88f0b3d,459b8a17-e20c-4f3b-a933-bbbe417715bf,DDR4,DDR5,3200.0,32.0,2,16.0,256.0,4,0,0
f07b5d2f-8cdb-48cf-a0ee-48848a493f3f,4868a9f5-d099-42ac-bf53-50e8cccca0bd,DDR5,DDR4,5200.0,16.0,2,42.0,64.0,4,0,0
0a0cc766-38d2-460b-8d14-1ec44606e9f0,91f33585-1698-48c0-914e-533b199c1090,DDR5,DDR4,6400.0,64.0,2,34.0,32.0,2,0,0
c770bae4-c991-43a4-918e-bcb1a7c64668,15e65f6c-4488-4ca3-8d77-1dff6019e8ab,DDR4,DDR5,2400.0,16.0,2,15.0,256.0,4,0,0
56087874-9652-45ce-89b7-08e793cf50c9,cdf11c6a-aa25-4f46-9b4c-16c168a99042,DDR5,DDR3,5600.0,32.0,2,46.0,16.0,2,0,0
2e873a09-19d5-454a-8acb-fc6ce99ec317,32683577-66b8-4592-a418-ad11575b79b6,DDR5,DDR4,8000.0,32.0,2,38.0,128.0,8,0,0
c9a1b31d-e52e-4f15-8a35-689eddddbeeb,bb71e6b6-a59d-4ec2-8acd-00731149303f,DDR5,DDR4,5200.0,64.0,2,38.0,64.0,4,0,0
28b903eb-b5b3-4066-9ff5-fd7e0ea3d5db,b803d491-f030-461c-92cf-d87fc8205a9e,DDR5,DDR3,6400.0,128.0,2,42.0,32.0,4,0,0
d8c260b3-0391-46d6-9d2f-6a4d567e535b,a8d368ff-9815-4e65-bd90-022f8604f91f,DDR4,DDR4,2400.0,8.0,1,17.0,64.0,4,1,1
2be99e56-7109-4e4c-ad74-b4f73c694c98,ed1dd5eb-f7dc-43d0-9dea-2b33e0675707,DDR5,DDR5,6400.0,32.0,2,32.0,256.0,4,1,1
a731e61a-ebaf-47c9-be60-db8215be1d3e,20e532e0-1875-4ca1-b8cd-4ef71fb008fc,DDR4,DDR4,3200.0,16.0,2,18.0,128.0,4,1,1
39625cad-57bc-49c2-819d-f45d1ac457d9,15c30fba-536f-43cb-aea5-d366d63e5ff7,DDR5,DDR4,6800.0,48.0,2,36.0,128.0,4,0,0
461ed4b3-e3c8-48e3-8e47-680fa29efe9a,d9f651ee-7f3b-4a63-8ac9-6d75b962ac12,DDR4,DDR4,3600.0,16.0,1,18.0,64.0,4,1,1
43f73824-e7df-43ac-8d6f-c9c29d939d64,ed34b1d5-0e71-4498-ac85-89801a0e22ba,DDR5,DDR4,5600.0,64.0,2,36.0,128.0,4,0,0
d3ebbe6c-da12-49b1-b84d-87ad46c0d3dd,133e6d6f-af80-49a8-93f1-2e96bf518855,DDR4,DDR4,4000.0,16.0,2,18.0,32.0,2,1,1
aeea9ada-d663-4541-969b-0fa847d10922,bccc091f-b448-4905-8ae1-cda95514d4a2,DDR5,DDR5,6800.0,32.0,2,40.0,128.0,2,1,1
64a21456-80f2-40d9-a908-bf2a06aaa7bb,e5e3cf19-cc07-48be-ab2b-70e5c32e78d4,DDR4,DDR4,3600.0,64.0,4,18.0,64.0,4,1,1
5087f5df-90a7-4bc8-97c4-3c3ca0fd1eea,500ab974-a904-4d0f-9a0a-8c244c038dc3,DDR4,DDR5,3466.0,32.0,2,16.0,192.0,4,0,0
70a8406c-dbe8-4106-bfc0-45b3ae32274a,3b4d6646-7bfa-4bd7-aaa6-05f9eca7cc2f,DDR5,DDR5,5600.0,96.0,2,40.0,192.0,4,1,1
acd1495c-abd5-4dac-abc9-1cb3d6cc37b1,2e24dc62-c58a-4bcf-b4d6-03383c731a33,DDR5,DDR4,6400.0,64.0,2,34.0,128.0,4,0,0
175a74ba-8917-4573-a0f7-75bc4b5d10a8,116500d4-21c3-4ec5-b0a8-aaef4c3fe938,DDR5,DDR5,4800.0,16.0,2,40.0,96.0,2,1,1
d5c36c82-2b3a-42c8-9acc-03c6246379aa,3a7a4f13-9227-4dfd-94a3-29f00a92cc38,DDR5,DDR4,6800.0,48.0,2,34.0,64.0,2,0,0
07fa23ea-b49e-46ce-a602-0c183afa92df,c6729cf0-5638-4bcd-9f57-fba3e4d8ca75,DDR4,DDR4,3200.0,32.0,2,16.0,64.0,4,1,1
b1b174a0-51dd-4950-a7af-39ffdd430a0a,8bf65e39-e04a-4d5f-bcaa-f52422f0c294,DDR5,DDR4,6400.0,96.0,2,32.0,128.0,4,0,0
922b8573-7199-4063-b7aa-484f790aa5b4,a54971be-ad26-4ec9-9e2b-1dfeffd2b810,DDR5,DDR4,5600.0,16.0,2,40.0,128.0,4,0,0
75bf0286-5de7-422c-9139-7f8033ca830c,e8516240-cf6d-4e4a-b8c2-efdb3d3acda3,DDR3,DDR5,1600.0,8.0,2,8.0,256.0,4,0,0
703496fc-0070-4560-a186-4a1c3b5138e6,f297a4e5-37a3-4600-b0c1-71824809fa61,DDR4,DDR4,3600.0,32.0,2,19.0,128.0,4,1,1
db26f310-c823-4226-847f-8c6449a3bb16,db3fab0b-c358-497e-bda9-4883008c1985,DDR4,DDR5,3466.0,64.0,4,16.0,256.0,4,0,0
2ab6724f-ea63-483d-8964-357686b1c6eb,b6b8303e-fae7-4f1c-9a72-040f63d35a60,DDR4,DDR4,3200.0,32.0,2,16.0,128.0,4,1,1
28593ab8-6e7c-480b-ad54-28d2e76203e9,a1e74888-734b-40d4-bfb1-576af92e256a,DDR3,DDR4,2133.0,16.0,2,10.0,128.0,4,0,0
e695dd50-b385-4bd5-a59e-e7405e2c6982,f13c4e08-fd51-41b7-97e3-3382ba7b469b,DDR5,DDR5,6000.0,96.0,2,30.0,256.0,4,1,1
eb4921e6-e4cf-41dc-80c5-ced8164445bf,a985cefb-4ff2-446a-bfc9-e75519f0460f,DDR5,DDR5,6600.0,64.0,4,34.0,192.0,4,1,1
cefdcec8-9e40-4236-a392-05e34f623287,ba7f9641-6032-466a-83cd-f36c183ed13f,DDR5,DDR4,6400.0,32.0,2,32.0,128.0,4,0,0
b2e4a5be-779a-4c79-ba41-5c2d1b4afcfa,38dd4534-9785-4e9f-95f2-df96a02fffba,DDR5,DDR5,5200.0,32.0,2,36.0,256.0,4,1,1
d02e387b-5f40-416e-b8f4-faf5f131899b,1e1b5cba-d256-4bbb-b600-2eb6e5a3d1fe,DDR4,DDR4,3600.0,128.0,4,16.0,128.0,4,1,1
5189b6f5-eeb0-4f50-bc20-eb9619834403,575a8ec3-f798-42ab-bb6e-b452e866f6e8,DDR5,DDR5,6000.0,32.0,2,28.0,256.0,4,1,1
9bd9587f-ff78-4059-846b-118f0205b2c9,01074bc3-89ac-4fa5-b706-5f84dd7bbb65,DDR4,DDR4,3200.0,64.0,2,16.0,128.0,4,1,1
a8070d39-6d39-47f8-ba24-86e3e8beafb2,de2224a3-0acd-40d1-a534-138266eb5484,DDR4,DDR4,3200.0,16.0,2,16.0,128.0,4,1,1
0cbc7f3b-8ad3-407c-b201-723b38c226e1,ab13cb01-22c5-489f-a594-8137fd75f219,DDR5,DDR4,7200.0,32.0,2,34.0,128.0,4,0,0
24617937-19c1-4cd3-a4e1-33cadb29dce5,1b7897d4-6e59-45c6-b28f-b1a557f67629,DDR4,DDR5,2666.0,16.0,2,16.0,192.0,4,0,0
59c6d944-8ac1-4aa0-aeed-03cdf3f0a47e,b3e93003-deee-45ae-a93b-9e804e9cc5ba,DDR3,DDR3,1600.0,4.0,1,9.0,16.0,2,1,1
0f9b489e-c994-4f10-b94c-9cb27e10f62f,0d4bf115-4c08-413f-9973-a83f6b4b8d68,DDR3,DDR5,1600.0,4.0,2,9.0,96.0,2,0,0
990793f6-94ab-4d7e-a7c4-2ef70e0859e3,45143eb0-44eb-4f88-a6c8-38fc8e000270,DDR5,DDR5,6000.0,32.0,2,32.0,192.0,4,1,1
96c16579-651f-4987-8d46-f6a2c1e04925,7b0fab45-6656-4ebf-a949-7bd26f30f27d,DDR5,DDR4,5600.0,32.0,1,36.0,64.0,4,0,0
cd253eb4-5741-4517-920f-4c9aed0f43ea,343c539b-eeb9-4373-b80c-30016ece7f03,DDR5,DDR4,7600.0,16.0,1,38.0,64.0,2,0,0
5affab38-786e-4919-aad8-f3a3f66206d5,6276d5d7-9b33-4f8d-b391-9bae8fd41ac7,DDR2,DDR4,1066.0,1.0,1,5.0,32.0,2,0,0
9dd6f57e-b803-42a4-929e-621484a29ba9,b90a04b3-ee24-439e-91aa-167bc902670b,DDR5,DDR4,6000.0,16.0,1,48.0,128.0,4,0,0
64e37a5b-2322-4213-910c-6ebe31dfee48,b8148210-863f-42a1-b703-a93f9d3f8e40,DDR5,DDR5,5200.0,32.0,2,36.0,256.0,4,1,1
c248bd50-feaa-43eb-b6c7-44bc1863c5af,a68ad651-d3d5-498a-ae18-b6e1b9256b44,DDR4,DDR4,3600.0,16.0,2,16.0,32.0,2,1,1
12979e2b-1ca1-4200-9568-d36a60e5cbb2,9d120575-aa98-4e68-a457-efa86791c2d8,DDR5,DDR4,6000.0,32.0,2,30.0,128.0,4,0,0
893396cd-4bf5-44f7-a113-ad822d4447f4,5a9620e0-809e-4f66-8dc0-e7b4804db15b,DDR5,DDR4,5600.0,128.0,2,40.0,64.0,4,0,0
f7dd85b9-f5b7-487d-954d-7a1d780e7fa7,67224966-24aa-4efb-a389-b0c7391cea0d,DDR5,DDR5,6000.0,16.0,1,30.0,128.0,4,1,1
18986d6d-9292-4508-9e6e-2d37d2254163,151eec3f-3057-4de8-86c7-b782a00c42aa,DDR5,DDR4,7600.0,96.0,4,38.0,128.0,4,0,0
2623fbc5-0a04-48c2-84f6-882988733fac,f5e33aa3-322b-4198-b032-fe3278d1bdca,DDR4,DDR5,2133.0,4.0,1,15.0,192.0,4,0,0
3e95257d-38ca-4080-84f2-53178e44b6fe,2f1b5e1e-18fe-4ae3-92d6-2b9a8c8b1ba5,DDR5,DDR4,6000.0,48.0,2,36.0,64.0,4,0,0
3b67453a-35f3-4f36-b731-77bbc1449b15,d6f50583-04e3-409a-a14c-d5232a1b2f2b,DDR5,DDR4,8000.0,16.0,1,38.0,128.0,4,0,0
b4b4fd08-a34a-4ea9-8ac8-ac4eac7af7bd,ce1f918a-3347-4114-a4b5-25af8a09e223,DDR5,DDR5,6000.0,32.0,2,40.0,256.0,4,1,1
56f8403d-fe72-4f2d-8a75-f10af6040582,c9d48b0e-f910-4ea3-833e-2da2cfe76c4d,DDR4,DDR5,3600.0,32.0,2,18.0,256.0,4,0,0
21c67312-6833-4459-b201-6c1bed14b151,157eb2a3-8714-44ac-b5b4-7bbbe1e3f0f3,DDR4,DDR5,3200.0,4.0,1,22.0,192.0,4,0,0
6749c7f3-e53a-424d-ba73-3dba2077306b,5bd05286-563e-461e-b9f7-9ef1183efc44,DDR5,DDR4,6400.0,64.0,2,32.0,64.0,4,0,0
705b72d0-57f3-424d-83ed-4c6a9e03b18b,72491a4f-6849-4272-a4f7-17b71085bd1e,DDR5,DDR5,5600.0,8.0,1,40.0,192.0,4,1,1
d5d8873a-25d4-4002-93ee-6dd26c2dc1d8,038f7de4-2800-4994-a9ea-f43e3559be7b,DDR4,DDR4,3200.0,8.0,1,22.0,256.0,8,1,1
2c08d17a-e3d3-4904-8e63-e03f831af218,464a24e7-a690-492f-8e05-42a706eeb6bb,DDR4,DDR5,3200.0,8.0,1,22.0,256.0,4,0,0
fbf37c15-5d5d-4266-bdd6-0e42250ad0c0,6b34dd8a-a2dc-4ccc-8904-49cf25ff624f,DDR5,DDR5,5600.0,16.0,1,36.0,192.0,4,1,1
23a09a4e-2b1c-41c1-8bf3-b5e83b6f36a0,4d2d3d21-18cc-4433-b348-ffbc4a6b521d,DDR5,DDR5,5600.0,128.0,8,28.0,192.0,4,1,1
c52202c7-031c-4ed0-8303-8b58eba6282f,0977b7c9-4ce6-4884-879c-1f6fc32d38c1,DDR4,DDR4,3600.0,64.0,4,16.0,64.0,4,1,1
8589b5b4-2f17-4de3-a5e0-42803dab4e23,5a9620e0-809e-4f66-8dc0-e7b4804db15b,DDR4,DDR4,2400.0,8.0,1,16.0,64.0,4,1,1
dc8c38c7-19f1-41ba-91e8-604438cd6653,dc00c07e-c823-4947-a20d-dd64d6e372b1,DDR5,DDR5,6000.0,32.0,2,30.0,128.0,2,1,1
3e6e61ab-e936-4ef1-a68a-1036ed8f5b8f,c601303b-fe04-43bb-9d25-d47622e390db,DDR4,DDR4,2666.0,32.0,1,19.0,64.0,4,1,1
85104f69-1a19-4543-b86a-5dfc2b08870f,835f4a47-295d-4ad3-b15a-6fb8ea53de1f,DDR5,DDR5,5600.0,32.0,2,36.0,256.0,4,1,1
fab0a711-e83a-4254-aead-91c567da9636,8721af4e-1cdb-4b39-b1c0-121ba13cbedb,DDR4,DDR4,3200.0,32.0,2,16.0,128.0,4,1,1
c6ddc5ed-8846-4bf5-bc53-606f85216f77,1a2cc661-eef4-4c5e-90fb-4e69e8434911,DDR4,DDR4,3200.0,32.0,2,16.0,64.0,4,1,1
5603d7b3-b195-47e0-bb91-a6ecefdfdfbe,5580dc3c-9f61-47ab-93c4-a432db2fd1c4,DDR4,DDR5,2666.0,32.0,1,18.0,192.0,4,0,0
d11f9d2a-e5d6-47ce-88eb-2d69ff52c53b,176c7d90-7e1a-4dde-b837-a2dd8a0a0dff,DDR4,DDR4,2666.0,32.0,2,16.0,128.0,4,1,1
75054e7d-629a-41bf-8017-69794e3d9d02,ca0f6500-60f1-43fd-828b-2e6a647e4b22,DDR5,DDR5,6000.0,96.0,2,32.0,192.0,4,1,1
dedaaed7-cd58-475d-824d-daa1866cd548,d2f367c4-6b3a-440e-8d32-2133c8f579b3,DDR5,DDR5,6800.0,96.0,2,40.0,192.0,4,1,1
9b0b68ed-8a57-4f52-bb93-3c97131dd360,dc1af653-e3a9-4c35-9517-6dc9a18517ad,DDR5,DDR3,6600.0,64.0,2,32.0,32.0,4,0,0
cae52df3-b620-4ae6-9984-8255c20aac4e,96eee9c4-483f-4390-b26b-b2ccb8289a0d,DDR4,DDR4,2400.0,8.0,2,15.0,128.0,4,1,1
22202e50-44b7-424c-9cae-41201700b2af,6609d629-967f-4053-b38b-16ce0edf24ab,DDR5,DDR5,7600.0,64.0,2,36.0,256.0,4,1,1
7b81600d-11ff-40b4-a55a-6621f40930d5,1851b749-2c45-44ba-bc69-14bf10906995,DDR3,DDR3,1866.0,16.0,2,10.0,8.0,2,1,1
3abc4303-635c-4099-9876-2495d5355a74,4d35a6bb-b080-43c3-8c1f-20f2cf99c01d,DDR4,DDR4,2666.0,16.0,2,16.0,128.0,4,1,1
3bae2f01-e14b-41b5-b316-4024b9b649c3,4ab7931f-4092-4e0c-8744-5c0c93c6e2a0,DDR4,DDR5,2400.0,8.0,1,15.0,256.0,4,0,0
b57305ad-6646-413f-8610-bbdbfcd19f77,a6919550-b1b9-4c22-9042-43af7ae0abeb,DDR4,DDR5,3200.0,64.0,1,22.0,128.0,2,0,0
ab11b7f4-168d-409a-9458-49ba9019ae01,0102b9bd-59ea-4bb5-a5e0-75e53e6a7c5e,DDR3,DDR4,1333.0,8.0,1,9.0,32.0,2,0,0
c7f65b65-594e-4f4f-9fd2-5766f269efac,38f5ecf2-3354-4de9-901f-bfeadfa20a4b,DDR4,DDR5,2400.0,16.0,2,15.0,192.0,4,0,0
c1e78962-ddf1-4761-b91d-96643fe16762,995265fe-a911-4f5c-9c35-009f4b887874,DDR5,DDR4,6400.0,256.0,8,32.0,64.0,4,0,0
435738be-7c9f-42c2-bcf6-1395b52504a9,12edb19a-323b-410a-8fca-ec812fa90aaa,DDR5,DDR5,6800.0,32.0,2,34.0,96.0,2,1,1
ad400ed2-c25f-474c-b2db-e0f3b0274fa2,1506fe0f-d78d-48a9-9c0c-a626926ab19c,DDR5,DDR5,5200.0,32.0,2,40.0,128.0,4,1,1
f0064da1-8f79-45bd-9090-bfb41e464ce9,75f679a2-77f3-4aa1-9014-82f1dea16a53,DDR5,DDR4,6000.0,32.0,2,28.0,128.0,4,0,0
e7234c43-e9a6-4cad-8f3c-2ed75a431bfc,ef8758e2-abe1-4ef0-a75f-f4449ae1b5f4,DDR4,DDR4,3200.0,16.0,2,18.0,128.0,4,1,1
957eb88e-b4de-41c7-8cf3-72149921806c,7b0fab45-6656-4ebf-a949-7bd26f30f27d,DDR5,DDR4,6800.0,48.0,2,34.0,64.0,4,0,0
bf362879-1f54-4ca6-9c90-3eb75b1b453e,d026ff65-3581-407f-9b68-bcf1e49475b8,DDR4,DDR4,3000.0,16.0,2,16.0,128.0,4,1,1
cebe0506-11d7-4974-bbad-12f828e9d019,bb4841db-aed9-4832-a719-4edca51bc929,DDR5,DDR4,8000.0,32.0,2,38.0,32.0,2,0,0
0437de06-9f62-4fbc-a69b-784ddf4f5519,b39d9164-8806-4783-96b2-234e8b54caff,DDR5,DDR5,6600.0,64.0,2,32.0,128.0,2,1,1
3332a595-4e6a-413f-bd49-0b9963d40d23,95b716e7-f002-4257-9b72-c165bd3cc258,DDR5,DDR5,5200.0,32.0,1,42.0,96.0,2,1,1
45adbb33-9ace-451b-b8c4-b4a90bd67e22,d5bce655-d8fb-459c-bcf3-f41a20e2a42b,DDR5,DDR4,6000.0,32.0,1,36.0,128.0,4,0,0
6654cd45-5935-4fb6-a50f-3d16c7db3d9f,eb69638a-40e5-4e10-b550-e6780e11ec32,DDR4,DDR4,3000.0,16.0,2,15.0,128.0,4,1,1
33e94b71-87ad-4d09-a871-69e3de8dda0c,c9899cf7-92e8-4dda-9e4f-df63aa235095,DDR5,DDR5,6400.0,32.0,2,32.0,192.0,4,1,1
9a897e8e-84a3-4e03-9834-5313b8270eba,6efabc9b-eaf2-4c3c-a18b-8911cb582bec,DDR5,DDR4,6000.0,32.0,2,30.0,128.0,4,0,0
0c826772-e6b1-4c7a-b741-3f23497898f3,ee666fc0-0ea7-455b-818d-9543b94d073d,DDR3,DDR3,1600.0,8.0,2,11.0,16.0,2,1,1
52ed6d53-1cf9-498d-8449-4de8a2eb0e5d,452b34eb-deb3-4d6d-be6d-63280ae36a2a,DDR5,DDR4,6400.0,32.0,2,32.0,128.0,4,0,0
4c1db80e-4267-4278-8f0e-27b452dfa1c6,01f7a80f-3aae-4ba3-b956-ddc461ef01d1,DDR4,DDR3,2666.0,16.0,4,15.0,32.0,4,0,0
42379b54-ed8c-4fe4-88e5-4ebb93597883,159d040a-8bf2-42be-910a-8367545b434e,DDR5,DDR3,5200.0,16.0,1,42.0,64.0,8,0,0
f7401d01-8ddd-4199-a82d-dac53334a556,67cbf98b-2121-46d9-84c1-73e6041b7508,DDR5,DDR4,6000.0,32.0,2,36.0,64.0,2,0,0
3b55a763-e903-4eec-add9-b236561c7a73,18c20e7b-19c5-4401-b9dd-5c022e6d3ea1,DDR4,DDR4,3600.0,16.0,2,18.0,64.0,4,1,1
46098bf7-54f9-472d-8e54-d188c6749216,c19a1220-e286-4fa1-b658-7f67c9f5703f,DDR4,DDR4,3000.0,16.0,2,16.0,32.0,2,1,1
63615646-0e33-4f06-87b7-6dbade68053e,52dcfc02-96e6-411c-9f87-a1716d8c5242,DDR4,DDR3,3600.0,32.0,2,18.0,32.0,4,0,0
5e6a79a9-a7c1-4752-af4b-6b2e19dc3d5b,716d3f61-e477-4397-9753-745b2acecce5,DDR5,DDR5,6400.0,32.0,2,32.0,128.0,2,1,1
444cf65e-fe52-4eac-a997-79b0316d7e9e,b33a4ac8-2aae-489d-ac82-5708b286b2a5,DDR3,DDR4,1600.0,16.0,2,10.0,128.0,4,0,0
e7c44a9e-b93d-4b54-8223-9e2853effeba,da2d15e7-0b9b-416f-9ce8-40bd97d57f9e,DDR5,DDR4,6000.0,64.0,2,30.0,64.0,4,0,0
82ab9a33-fce4-41ae-b118-b1ca1abe3484,c0c7f304-808c-43fd-bdc7-3b400d6e72f1,DDR4,DDR4,2933.0,64.0,1,21.0,32.0,2,1,1
2d67372a-4baf-4c9d-a237-356e564a7212,f8893dbc-3158-490b-8587-f6f9f0e39370,DDR5,DDR5,5600.0,32.0,1,36.0,128.0,2,1,1
