gpu_id,case_id,gpu_memory,gpu_memory_type,gpu_tdp,gpu_length,gpu_slot_width,case_gpu_clearance,case_form_factor,length_difference,gpu_case_length_ok,label
70afa909-d49e-4ba3-83cb-47945c2ce4d0,38dd1c03-f982-4d1c-b02d-7d308f1766bc,16.0,GDDR6X,320.0,358.0,4.0,340.0,Micro ATX Mid Tower,-18.0,0,0
ef9328a2-0309-40aa-b1b4-7bf19e582191,8aa99675-f88d-4ec3-9dbc-604ee68d1804,16.0,GDDR6,360.0,360.0,3.5,335.0,ATX Mid Tower,-25.0,0,0
f50f9ab3-273e-4d31-b8c7-1cace55907fa,926880c2-4881-4036-b9a0-464d027f9ccd,12.0,GDDR6X,285.0,323.0,3.0,425.0,ATX Mid Tower,102.0,1,1
f1eec9bf-6088-4699-92f8-da7a1af544fb,a27bfbb4-b82e-431f-8c7a-f656f00b0f54,2.0,GDDR5,140.0,256.0,2.0,230.0,Mini ITX Tower,-26.0,0,0
51dc0a25-46a4-4621-bed1-079827a6b06f,56fbeb3b-830c-480b-891a-f7b3b11e2bb7,8.0,GDDR6X,290.0,329.0,3.0,290.0,ATX Mid Tower,-39.0,0,0
36d35d24-0246-4069-ad78-efd3d0ceea05,dd71082d-ffda-4459-9780-dee1a0d9a891,8.0,GDDR6,165.0,227.0,3.0,435.0,ATX Mid Tower,208.0,1,1
e3be6cab-7ebe-4815-b470-720625c9c20c,6826efe4-818f-4e9e-b725-b73046a18afe,16.0,GDDR6X,340.0,329.0,4.0,320.0,Micro ATX Mid Tower,-9.0,0,0
af97f4ff-799f-41fc-8d0c-173659ef2e16,8fdb2295-64ef-4bee-a7ba-cb88747136d2,8.0,GDDR5,185.0,242.0,2.0,460.0,ATX Mid Tower,218.0,1,1
e9eb0c6c-7274-48cb-94c2-c9a1bc768202,d079dafd-ac92-4a5f-9bfe-1656c38befd8,8.0,GDDR6,160.0,250.0,2.0,415.0,ATX Mid Tower,165.0,1,1
534d0bf8-37d2-4bb8-9f04-0db491f2e55c,f7eff5d0-44f5-4319-8385-53070b17e31c,16.0,GDDR6,160.0,320.0,3.0,350.0,ATX Mid Tower,30.0,1,1
20963dba-dcd6-45f4-8034-cfcf88a05016,f9288b0b-564e-4f4c-b51c-cad9d2a78b10,24.0,GDDR6X,450.0,322.0,3.1,254.0,Mini ITX Tower,-68.0,0,0
c347061f-b9e5-4b7f-aada-2bab53dde092,e6e2ec98-fa90-4a92-94c8-3c69a4a3f2f2,24.0,GDDR6X,450.0,348.0,4.0,310.0,ATX Mid Tower,-38.0,0,0
52248a6d-14a1-45ee-b2cd-9fe42d516861,4b6fec1e-c192-4588-8b57-fdd118a8a33d,8.0,GDDR6,180.0,268.0,2.0,256.0,Micro ATX Mini Tower,-12.0,0,0
cb44280f-3338-4253-86ca-613a5a0648e6,96450b44-0e9f-4e0a-8e89-0f126ae94c28,8.0,GDDR6,115.0,236.0,2.0,341.0,ATX Mid Tower,105.0,1,1
c06019fb-48ce-4e42-94c1-87b84aaa7228,61dd9e12-041a-4034-b489-b2ad8cfc35e5,24.0,GDDR6X,450.0,357.6,3.5,300.0,ATX Mid Tower,-57.6,0,0
94c35469-9736-47f4-bbdc-d5bfc5aa6441,96267886-1a8a-429b-ba69-0e9cc37c2c93,8.0,GDDR6,220.0,232.0,3.0,332.0,Mini ITX Tower,100.0,1,1
f97c5bd1-c0dd-49f7-bf03-498610c8eb98,9de86f93-5e99-4a9c-b2de-4e7b854d8218,32.0,GDDR7,575.0,329.0,4.0,270.0,Mini ITX Tower,-59.0,0,0
975bdbf3-95c3-4402-a24b-f66e451c8d85,24d86c69-dc50-4b8e-be46-0b8a70b614e3,16.0,GDDR6,300.0,340.0,2.7,365.0,Mini ITX Tower,25.0,1,1
c8a1a4ef-6405-4421-9c8e-1e4295877c46,6ba4b85c-9a3d-4685-885f-f4aad333adda,8.0,GDDR6,250.0,267.0,3.0,346.0,ATX Mid Tower,79.0,1,1
79e6bc0e-8669-44f8-af50-19a7c773b0d9,5d0cb6aa-f9bb-4222-a342-a9fa87181ee6,16.0,GDDR6,,340.0,2.9,400.0,ATX Mid Tower,60.0,1,1
e84f7746-ffcc-4147-b3b3-86e61887152e,62c0b8fb-1bc0-40a3-b030-45e772ee7dce,32.0,GDDR7,600.0,332.0,3.5,330.0,ATX Mid Tower,-2.0,0,0
5ae6500d-a619-43bc-b0f0-0310579ef7b4,ceb83fee-7dbf-4c38-9f41-a07cf0a05fe7,16.0,GDDR6X,285.0,329.0,4.0,280.0,Micro ATX Desktop,-49.0,0,0
d26db0cf-ec58-453a-ae6d-b997cfa8df5a,8aa9e72c-aa41-4e4d-9635-7dfdc91bac8b,16.0,GDDR7,180.0,204.0,2.0,467.0,ATX Mid Tower,263.0,1,1
e9afb1e6-da42-4df8-8463-f7f5d3b4956e,d6459c42-feb4-408e-be0c-479f3b138fcc,6.0,GDDR5,120.0,278.0,2.0,267.0,Mini ITX Tower,-11.0,0,0
84c47a29-3f92-487a-a184-98edb779cd76,e31dfb5e-677b-4d85-b7e9-47701123820a,10.0,GDDR6X,320.0,285.0,3.0,220.0,Micro ATX Mini Tower,-65.0,0,0
68630907-3ec4-4111-a43a-3084b6bc61cd,fd7825e0-d94f-4e1b-85e6-1de9722d3786,32.0,GDDR7,575.0,288.0,3.0,415.0,ATX Mid Tower,127.0,1,1
d3796344-d564-44a3-a6cb-7593f64cfceb,5cb028b5-33c8-4652-acb3-af4805cf4f0d,16.0,GDDR6,260.0,335.0,3.0,320.0,Mini ITX Tower,-15.0,0,0
d8268ef9-2383-43da-ab12-dc0fef4f360b,6232b1cf-b150-44f2-a5cf-f8611f30d4a4,8.0,GDDR6,132.0,238.0,2.0,320.0,ATX Mid Tower,82.0,1,1
1e015926-c593-4f82-b962-f838e5caf356,83a67d70-a47f-4fa8-ad12-18b1f903c816,8.0,GDDR6,220.0,318.0,3.0,370.0,ATX Mid Tower,52.0,1,1
0da50e28-f4a2-46ee-8165-bc60b06dc88d,8c54b5c6-fcfa-4e8c-8786-0d4122ccd788,16.0,GDDR6,268.0,320.0,3.0,440.0,ATX Mid Tower,120.0,1,1
53d319fd-7fd5-42c4-9a55-d183b8e3d6be,39749594-88f1-4fa5-b328-b16361c25bdf,6.0,GDDR5,120.0,280.0,2.0,266.0,ATX Mid Tower,-14.0,0,0
027af5b3-701b-4ad7-88a4-36fc3ba5a1b2,21230593-6839-43ee-97d7-0b7ba03aa823,8.0,GDDR5,225.0,270.0,3.0,200.0,Micro ATX Mini Tower,-70.0,0,0
16675fe9-ff74-4bd0-9e22-54dbd153df67,f08fe120-c339-456f-ab60-ee3b423620ad,6.0,GDDR6,125.0,280.0,2.0,275.0,Micro ATX Mini Tower,-5.0,0,0
c99e3d17-56fd-449a-bb6d-fa9ff7b0326d,b93b9a7c-f774-4f6b-9a65-0f6bae0eed8e,8.0,GDDR6,185.0,314.0,2.0,385.0,ATX Mid Tower,71.0,1,1
b6867756-e810-4557-9d25-341f82735fbc,452f223c-bb5d-43d3-9762-1ebd87cc2918,16.0,GDDR7,300.0,338.0,2.5,300.0,Mini ITX Tower,-38.0,0,0
4a677e55-b9f0-472e-a0f3-fdbb991e6eea,16b144dd-eb13-4b02-aca5-b702eee53d71,24.0,GDDR6,355.0,312.0,2.0,310.0,ATX Mid Tower,-2.0,0,0
300fffee-273e-4836-b90a-2f708a34f4e1,4ec7f807-8d28-496f-86f6-07afe023c1a2,16.0,GDDR6X,285.0,307.0,3.0,250.0,Micro ATX Desktop,-57.0,0,0
90ddef71-4f14-4803-a595-52717c03e95c,d792f3d6-be79-4ca6-bca2-84fcc68f2788,8.0,GDDR5,180.0,325.0,3.0,300.0,ATX Mid Tower,-25.0,0,0
14277324-f4d4-4a71-b034-91df4ffd643e,c2644405-f2bd-4732-b2df-2a79f4ee7731,24.0,GDDR6X,450.0,358.0,4.0,300.0,Micro ATX Mini Tower,-58.0,0,0
7541e321-26ad-4a53-9bc5-50872ef06c39,e4f7b56a-534a-4f78-b140-774c9644e93f,24.0,GDDR6X,350.0,294.0,3.0,330.0,ATX Mid Tower,36.0,1,1
307e9f4c-e652-4b69-a2f6-0358b6e22b96,9c60f32d-0e65-41e3-8d1f-de733d1f8dc1,11.0,GDDR5X,250.0,267.0,2.0,200.0,Micro ATX Mini Tower,-67.0,0,0
a250eda8-5b25-4bde-b3d5-09ea36c356f5,84239e2f-9689-4148-b314-c8ec4f0f102b,16.0,GDDR7,360.0,360.0,3.75,340.0,ATX Mid Tower,-20.0,0,0
82b6d8f7-015f-43c5-8c15-3dc23ce16d8a,bfa5925b-38cf-4b90-9ae7-5af1472da757,8.0,GDDR5,185.0,270.0,2.0,340.0,Micro ATX Mini Tower,70.0,1,1
ec651775-755c-44f1-8794-e3a144162cc3,99a06a1b-d50a-48cf-b3de-a21b56bba866,8.0,GDDR5,180.0,267.0,2.0,360.0,ATX Mid Tower,93.0,1,1
7ae3ce7d-09f8-4f0d-8ae2-51e7936cd4f5,88731caa-ebce-4f73-a33e-5a3567726026,8.0,GDDR7,145.0,302.0,3.1,300.0,ATX Mid Tower,-2.0,0,0
89b7b167-eeaa-4c8d-abe9-ee0eb573b80b,15d3b487-74fe-4f53-b164-090ed53faddf,12.0,GDDR7,250.0,288.0,3.0,260.0,Micro ATX Desktop,-28.0,0,0
3c4fa1f5-b70a-4bd5-83a5-acc6d9c44c9b,d20d3644-259b-4922-805d-fb4b21032058,4.0,GDDR6,100.0,220.0,2.0,415.0,ATX Mid Tower,195.0,1,1
2d38b1c6-0102-419f-9d6a-754fabca142b,3d451007-16eb-4482-9437-adf004e3a3f4,16.0,GDDR6,263.0,320.0,3.0,215.0,Mini ITX Tower,-105.0,0,0
dc210426-fb66-495e-b754-eab7b3723a2d,e25cf31b-4b91-4f29-95e4-3f2c13aec163,16.0,GDDR6,304.0,340.0,4.0,330.0,ATX Mid Tower,-10.0,0,0
82b299af-cbdd-46c9-89d7-209fd870cf1d,05fa376d-f44f-4010-bfbd-2d0cc983d6e0,12.0,GDDR6X,200.0,242.0,2.3,410.0,Micro ATX Mini Tower,168.0,1,1
7d216188-8d7c-45a0-a60b-e8e7f1619a8e,995e25fe-49e9-434b-89c8-0f262d8a1a0e,12.0,GDDR6X,350.0,324.0,2.8,290.0,Mini ITX Tower,-34.0,0,0
56393cd2-1dde-499e-831a-658e4e141a9c,6bfeafe1-4e42-44cd-9be3-1f65a2b59a7d,6.0,GDDR5,120.0,277.0,1.95,267.0,Mini ITX Tower,-10.0,0,0
3dd4f567-0904-4560-a836-2139fdf14e10,0a6442f8-266f-49d9-8353-4e93676a6915,12.0,GDDR6X,350.0,320.0,3.0,267.0,Mini ITX Tower,-53.0,0,0
64976ebb-ff09-487d-a64f-d8925d9be638,e6bffbcc-52cc-48b2-8cab-38e991a2c436,12.0,GDDR6,245.0,303.0,,370.0,ATX Mid Tower,67.0,1,1
d1d0b529-4626-4596-b5ec-582aa6b82d5c,469f9d59-a72a-46a2-acec-faac110960f1,16.0,GDDR6X,320.0,342.0,4.0,340.0,Micro ATX Mini Tower,-2.0,0,0
9c7768c8-be41-4a6f-842c-e4f871dbdfdb,6a11582a-af32-4114-af95-83cdb42858be,24.0,GDDR6X,450.0,356.0,4.0,330.0,Micro ATX Mini Tower,-26.0,0,0
baefa60e-c487-4c3f-a0df-750e372e48d7,f58a046d-11b2-4f79-a212-bfa18bcaf7a7,8.0,GDDR6,175.0,301.0,3.0,375.0,ATX Mid Tower,74.0,1,1
536a1f84-9240-4399-9bc6-dd1b341b41cd,ae42ea1c-9d87-4ca1-90c0-91aefdf788b0,8.0,GDDR6,215.0,286.5,2.5,330.0,HTPC,43.5,1,1
b76a40c1-b794-49b0-86e0-c2b690472498,bcef854e-f7ab-48d2-a53a-279fff83775e,16.0,GDDR6,250.0,320.0,3.0,340.0,ATX Mid Tower,20.0,1,1
75c7abc5-9b21-4e76-af30-4ebad27c3c32,f10d95ac-3c99-4ab7-999e-c87145ea8b55,24.0,GDDR6,280.0,267.0,2.0,230.0,ATX Mid Tower,-37.0,0,0
c0676978-3a70-4130-a58b-e52207b5b9fc,c2644405-f2bd-4732-b2df-2a79f4ee7731,11.0,GDDR5X,250.0,269.0,2.0,300.0,Micro ATX Mini Tower,31.0,1,1
898f60e0-3509-4cc2-9597-4a0e4bf837d0,b1bd5f42-6c92-41c5-a087-d083175e89a3,8.0,GDDR5X,180.0,252.0,2.0,270.0,ATX Mid Tower,18.0,1,1
74eda9dc-3711-41d6-abe6-dad49ace1d64,5fd2f74b-91c8-4b6b-884d-40d063c4a91d,4.0,GDDR5,150.0,243.0,2.0,413.0,ATX Mid Tower,170.0,1,1
16cbeca8-be16-4112-ae10-b8eed8cde827,e7e0d196-6485-41b9-9814-f8bfcc00fdb3,16.0,GDDR7,360.0,358.0,3.8,330.0,ATX Mid Tower,-28.0,0,0
22db2c78-8992-47b4-a020-282776fade1d,dc22e84a-6cff-496d-91f0-a9a835b77156,8.0,GDDR5,180.0,279.0,2.0,380.0,Micro ATX Mid Tower,101.0,1,1
6a69d72d-5247-49d0-9c7b-79db8ac32fc3,f31c64da-2d80-4f21-bdbb-fdfdc9b84137,16.0,GDDR6,225.0,267.0,2.0,400.0,ATX Mid Tower,133.0,1,1
7b906754-eef6-4c9e-ac00-9e3745fd8159,8f3ce72e-65eb-4d32-945f-b5fbf94bfef6,16.0,GDDR6,300.0,313.0,3.0,260.0,ATX Mid Tower,-53.0,0,0
086c2196-d572-4f22-b6ac-006c39e07501,e4cbb73f-fe9c-4b50-ae84-526635397e1a,24.0,GDDR6X,350.0,294.0,3.0,256.0,ATX Mid Tower,-38.0,0,0
3acb41b5-d283-4ff1-bc32-7df5039fa47a,4dbdad56-5b30-4fd3-8dd1-53616ed7552a,16.0,GDDR6,170.0,240.0,2.3,410.0,ATX Mid Tower,170.0,1,1
9e359fe1-7f00-4616-9685-6d8c609705db,8d5a043f-ba9e-4686-b13d-b3fccc492c4c,16.0,GDDR7,300.0,357.0,3.3,345.0,Micro ATX Mini Tower,-12.0,0,0
a016593a-b33a-4862-b91a-d1be6d4025a8,f584a32a-592c-444c-b6e0-9913a0f27a8d,16.0,GDDR7,300.0,360.0,3.75,315.0,Micro ATX Mini Tower,-45.0,0,0
119f76d9-3266-45be-b2ce-33d5f9372347,2a782a6e-a9e6-4bac-9a9e-7229b190ea9b,8.0,GDDR6,185.0,309.0,3.0,260.0,Micro ATX Mid Tower,-49.0,0,0
2c895624-f1fd-49ca-876f-5ad7690c82b5,4eb2c491-1d46-4db7-8166-009e4a7fdc2d,8.0,GDDR6,185.0,232.0,2.0,172.0,Mini ITX Tower,-60.0,0,0
68d5c07f-e6ce-40d9-ac82-ee5a1022ed84,0c79c070-6fa1-45ee-bd58-6a5b943cc0cd,6.0,GDDR5,120.0,188.0,2.0,334.0,ATX Desktop,146.0,1,1
cad4f8be-ce7b-4e23-becb-d5b75830879b,7e43d4c9-667d-4c42-ba17-d5f7c0d4b147,4.0,GDDR5,190.0,271.0,2.0,400.0,ATX Mid Tower,129.0,1,1
be5f1f51-b099-4ab5-97a2-226d6ebb8e05,6f5add11-f794-4b61-a706-b08baaecafe6,12.0,GDDR7,250.0,338.0,2.5,330.0,ATX Mid Tower,-8.0,0,0
47529590-b213-4554-af7b-793a142dbb68,e18201e0-91cc-45e1-9de9-39796c7931ee,1.0,DDR3,19.0,115.0,2.0,385.0,ATX Desktop,270.0,1,1
fe87f7f8-8506-48eb-b85e-4229f95a91a1,386fc61f-a674-4dbf-8c9d-17ac2ac94f3e,16.0,GDDR6,300.0,340.0,3.0,360.0,ATX Mid Tower,20.0,1,1
2174defb-026c-4dd8-85ba-297ba85e1173,9c604663-15c0-4f39-875e-7c201cfcbfe9,8.0,GDDR6,165.0,251.0,2.0,364.0,ATX Mid Tower,113.0,1,1
3a55f856-c351-4b8d-83fe-b13fc7aed4c7,a62d765d-2e43-4c43-b468-002d4002b59d,8.0,GDDR6,115.0,311.4,3.1,300.0,ATX Mid Tower,-11.4,0,0
cce78bae-4e82-4bda-aaf1-3ad45002a0e6,fe44763a-265a-4ed8-bcd5-fa30f99ff4a6,8.0,GDDR7,145.0,235.0,2.0,340.0,Micro ATX Mini Tower,105.0,1,1
3ef453b4-652b-4753-a130-2f390ac0bc22,4de00946-05bf-452c-bd42-c0c61c8913f1,8.0,GDDR6,160.0,225.5,2.2,210.0,Mini ITX Tower,-15.5,0,0
a24eec21-f808-4bb9-8640-2a7f49b2f308,b8cbc6a8-7be0-4755-a6dc-296b9616a40e,12.0,GDDR6X,200.0,245.0,2.0,400.0,ATX Mid Tower,155.0,1,1
8847acfa-64ce-4f4c-9cf7-47f0563375cf,0848f147-b050-4d74-821e-8420db67f333,12.0,GDDR6X,285.0,323.0,3.0,305.0,ATX Mid Tower,-18.0,0,0
3036ed9b-8da4-4abd-a944-43c75ad4cb17,af3e7503-cfac-4dd5-8132-0489d2a03de9,8.0,GDDR5,150.0,269.0,2.0,320.0,ATX Mid Tower,51.0,1,1
b47e31c2-9d14-4e4e-9304-8561c7631cd0,b54cd17a-99d0-4401-b31e-614fd7c29044,16.0,GDDR6X,320.0,322.0,3.15,320.0,ATX Mid Tower,-2.0,0,0
9fb00af0-48a8-47af-8df4-79f8f7f11d09,ac6dbde2-b598-4e24-9b7a-82ff5d00d219,4.0,GDDR5,185.0,270.0,2.0,444.0,ATX Full Tower,174.0,1,1
c9c426d5-f4ae-4c3e-b7ec-1305fcb2ea4e,c010bebe-96dd-4321-b29a-e078abe99cea,16.0,GDDR7,180.0,227.0,2.0,355.0,ATX Mid Tower,128.0,1,1
207edc86-7326-4fcb-af82-760c786ad3f8,cfc411c5-c8fd-4252-bbf3-d5756b57f5d4,8.0,GDDR6,175.0,295.0,3.0,360.0,ATX Mid Tower,65.0,1,1
205cea15-d8e9-4ccb-857b-86d8290c319b,ad28c6ce-b572-4cfd-9fe9-37890acd8e15,16.0,GDDR6X,320.0,342.0,4.0,315.0,ATX Mid Tower,-27.0,0,0
77a4a9bf-b25e-42cb-b133-b7ea53b06311,408e14bc-0ea1-4bcd-b09f-7c6ebbcbb0b3,16.0,GDDR6,330.0,345.0,3.5,342.0,Micro ATX Mini Tower,-3.0,0,0
d517262d-623f-4740-9e0c-9d2eb15c75f8,c147f23c-d845-42ec-b902-966335af0add,12.0,GDDR6X,350.0,318.0,3.0,360.0,ATX Mid Tower,42.0,1,1
de5e903e-d1f9-4fed-b1e5-c937683e6e12,d2ebed0d-77d6-4682-9cad-b1372e5c5bd2,12.0,GDDR6X,200.0,323.0,3.0,254.0,Mini ITX Tower,-69.0,0,0
3c496020-26d3-4a80-8257-ef58200612e0,0507128c-2348-49e5-a521-0a3e70fb4e9c,12.0,GDDR7,250.0,282.0,2.5,267.0,ATX Mid Tower,-15.0,0,0
59fec0a3-662a-4fa5-88ad-b544b81fbbe0,bc0a36d4-f622-40ce-81fc-8e09778259e9,8.0,GDDR6,160.0,199.0,2.1,320.0,ATX Mid Tower,121.0,1,1
919a82de-35d0-40fd-b9f5-c9818d7b7e79,72f79682-f6ea-434a-b0a9-75c7d16a987f,4.0,GDDR5,145.0,269.0,2.0,364.0,ATX Mid Tower,95.0,1,1
1ce9fedb-3204-45fd-bd41-7e840c09681a,3d451007-16eb-4482-9437-adf004e3a3f4,8.0,GDDR6,165.0,269.0,3.0,215.0,Mini ITX Tower,-54.0,0,0
f5b5dfc4-c08c-406b-b8a2-e8c139dc9637,48b84208-b3a7-4c35-8cae-453a906389b5,16.0,GDDR6,300.0,340.0,3.0,270.0,Micro ATX Mini Tower,-70.0,0,0
665338a0-9fe0-4829-bec8-fe15e1a69ac9,ef959529-a9c5-41b9-84b7-9a2de942b470,20.0,GDDR6,300.0,330.0,3.0,250.0,Mini ITX Tower,-80.0,0,0
86262f80-5950-416a-a1d9-86fbc7ea55a5,6224e208-9084-4369-9f23-dc1d2b5c6a52,4.0,GDDR5,75.0,190.0,3.0,338.0,Micro ATX Mini Tower,148.0,1,1
7198bfa2-9488-4ac0-ae35-85b6fdb70a67,46d230db-ebfe-4beb-bdac-a536aadfedfd,8.0,GDDR6,132.0,249.0,2.0,200.0,Micro ATX Mini Tower,-49.0,0,0
c6e37119-adca-47fc-9eb4-aeee9ad657bd,0a6442f8-266f-49d9-8353-4e93676a6915,8.0,GDDR5X,180.0,312.0,2.0,267.0,Mini ITX Tower,-45.0,0,0
8fc05a45-de87-4a3e-b4d0-82e2a3ce63d4,0a56c97a-05ec-40e8-b07f-db304d78bfbf,16.0,GDDR6X,320.0,322.0,3.0,300.0,Mini ITX Tower,-22.0,0,0
ceedaad7-317a-43d4-8178-c9d9e9bc6760,f520ce13-ba89-45a7-a096-bc9f4e1a88c0,16.0,GDDR7,360.0,300.0,2.0,254.0,Mini ITX Tower,-46.0,0,0
59bf0b9c-ddb3-4809-b210-966a924bc6e6,7a99581e-a677-4284-8edc-3e843669cfce,16.0,GDDR6,250.0,340.0,3.0,285.0,ATX Mid Tower,-55.0,0,0
8093bff2-3d49-4bd6-8158-bf5082b87fea,22cd8781-eb7f-452e-a952-9af2af7c5e06,16.0,GDDR7,360.0,357.6,3.8,332.0,Mini ITX Tower,-25.6,0,0
1a6d7fb2-1be9-403b-916f-bbf955bf0fdd,c333810b-43f9-4fd1-a5b3-012373415827,8.0,GDDR6,225.0,306.0,3.0,290.0,ATX Mid Tower,-16.0,0,0
59a24f69-0e76-4ccb-a9fb-aaa168bebe8e,c88b3872-d107-41cc-bb67-c32872b5bb6f,12.0,GDDR6X,200.0,339.0,4.0,330.0,Mini ITX Tower,-9.0,0,0
0141b555-a90c-449b-b4d0-c2606cda12b3,e0b16a21-9a68-4fa2-a591-d445b4c8e2bc,16.0,GDDR6,190.0,241.0,2.0,380.0,Micro ATX Mid Tower,139.0,1,1
db766abc-c6de-4e86-8994-bb8c7db63ce8,c6357f7d-5982-403c-b336-71af81046f87,32.0,GDDR7,600.0,329.0,3.5,430.0,ATX Mid Tower,101.0,1,1
f24f8915-47f0-4088-9b42-f91ac9d3b7b9,cab2917d-1fec-41d5-be93-cfd2b568d277,8.0,GDDR6,220.0,232.0,2.0,230.0,Mini ITX Tower,-2.0,0,0
325d9933-c9f9-488e-948d-31f1668b1a5d,5c0a6c31-c3f1-49d5-8806-2da766c83e53,16.0,GDDR7,300.0,322.0,3.0,350.0,Mini ITX Tower,28.0,1,1
28113683-ae39-4d1e-9cb6-0552996d72f5,7ab484d0-ee45-420f-bc9c-f69508e6e63e,12.0,GDDR7,250.0,317.0,3.2,420.0,ATX Mid Tower,103.0,1,1
3a743c1c-99c9-45a2-84d4-de2acf143cd1,3297edd6-8e6a-4930-9bdd-1bb24cd2e509,16.0,GDDR7,360.0,357.6,3.8,305.0,Micro ATX Mini Tower,-52.6,0,0
292c5086-58e5-4ede-af9f-402c43289ad6,f5c2917f-c551-41d8-83dc-7773958916ee,16.0,GDDR6X,320.0,336.0,4.0,290.0,ATX Mid Tower,-46.0,0,0
964e08fe-6f0a-461f-8158-b8d631f3022a,804dceaa-3850-446d-98ad-84995bae90ee,16.0,GDDR6X,285.0,305.0,4.0,415.0,ATX Mid Tower,110.0,1,1
75e35a04-c992-43eb-b130-131a0116593c,2744aca0-077c-4823-8fb2-191077b2d462,16.0,GDDR7,360.0,338.0,3.0,490.0,ATX Full Tower,152.0,1,1
b59cb4ca-2062-4396-a9a5-b581907f0aab,4c311e93-7cf1-426d-bd1a-671ab6e01981,6.0,GDDR5,120.0,248.0,2.0,320.0,Micro ATX Mini Tower,72.0,1,1
f1f1e7be-8401-4e80-a60a-99bc7b5064f1,2585df6e-d765-4900-99e2-66635665936a,12.0,GDDR6X,220.0,307.0,2.3,251.0,Micro ATX Desktop,-56.0,0,0
9f831ca0-0ad7-4622-99e2-1d5e0e95acda,e8f06329-aea7-440e-83c7-175481799457,8.0,GDDR5,185.0,255.0,3.0,195.0,Micro ATX Mini Tower,-60.0,0,0
42db9b26-d7cd-4f7f-afd1-64833815fcd5,9241aabf-0eb0-49c6-b3d1-cd7e450fb03d,12.0,GDDR6X,215.0,307.0,3.0,280.0,ATX Mid Tower,-27.0,0,0
fe8fce6b-1497-471f-9fcc-29f8116ca167,6fe0d945-4e31-40cb-b9f2-bd5346a742a3,8.0,GDDR6,220.0,294.0,3.0,400.0,ATX Full Tower,106.0,1,1
ac1e1df5-b64d-40d5-9e2d-f15ce8a541d5,ef959529-a9c5-41b9-84b7-9a2de942b470,11.0,GDDR6,250.0,290.0,2.0,250.0,Mini ITX Tower,-40.0,0,0
f0593e87-9591-485f-99a0-f78990b45478,3480166d-86f3-4338-bfb7-2e8ad574194c,8.0,GDDR6X,225.0,305.0,3.0,360.0,Micro ATX Mini Tower,55.0,1,1
bac7d6dc-0216-42e3-bb70-34321f074b40,670398f8-9385-40ca-9beb-7ebec25bb8a7,16.0,GDDR6X,320.0,328.0,3.0,420.0,ATX Mid Tower,92.0,1,1
47572b13-a034-4e74-8265-e15c44b12c05,485f1c29-77c3-4d48-bbda-fb1ea6c4eb17,4.0,GDDR6,100.0,243.0,3.0,330.0,Micro ATX Mid Tower,87.0,1,1
630e9382-c784-4454-b661-1105bfab374f,5d3b5ce6-41c1-42e5-baa1-2a9a238ef2b7,24.0,GDDR6X,450.0,358.0,4.0,330.0,ATX Full Tower,-28.0,0,0
4dc60710-86a0-4de0-9e2e-a3231772289e,3fd18252-fa46-443d-96b1-db08acad240d,16.0,GDDR6,270.0,320.0,2.5,300.0,ATX Mid Tower,-20.0,0,0
9594b4bc-73fb-4411-8f84-803c03e5926b,4de00946-05bf-452c-bd42-c0c61c8913f1,8.0,GDDR6X,225.0,232.0,3.0,210.0,Mini ITX Tower,-22.0,0,0
aa1f8eb7-9d9b-4e4f-b54e-9f9ebbb2c55a,4caf50ec-ee28-4f2d-84e5-bb4a08a060b4,16.0,GDDR6,300.0,324.0,3.0,320.0,Micro ATX Mid Tower,-4.0,0,0
754e9842-47dd-4551-8bca-d6b7b72f865e,18417cb7-56d1-42b0-b2b7-706d810f4f37,8.0,GDDR6,215.0,268.0,2.0,350.0,ATX Mid Tower,82.0,1,1
ee53bea4-3cdd-4f23-8475-c03e2c86e962,a9f08208-489c-419b-ad51-7c31101d5c12,8.0,GDDR6,115.0,300.0,3.0,360.0,ATX Full Tower,60.0,1,1
61da1d0d-b16b-4d8f-b4d0-9945d9cabca6,d02c2194-ae33-4855-8299-381bdc010dae,8.0,GDDR6,225.0,305.0,3.0,254.0,ATX Mid Tower,-51.0,0,0
62d146ae-8e2e-46ce-90f5-4fe58100fc04,fe97c868-a3a7-4ab2-842b-dcd5c4972859,8.0,GDDR6,225.0,300.0,3.0,420.0,ATX Mid Tower,120.0,1,1
ad99ce39-9024-46d4-9c00-4875e5ee9d0e,5cda3b27-f57b-43f9-8a30-30eb61036e7f,8.0,GDDR6,185.0,307.0,3.0,290.0,ATX Mid Tower,-17.0,0,0
33cf6bcd-64b0-401a-aeca-8e7fe98de0d7,32f901e8-01a5-41f9-8261-aa657e6dfaab,32.0,GDDR7,575.0,342.0,4.0,325.0,Mini ITX Tower,-17.0,0,0
ac041f96-ba28-4bd3-8ca0-f57aa0c9c4d4,f7c03418-7fb5-4281-9150-393d60c95eef,8.0,GDDR6,130.0,222.0,2.0,297.0,Micro ATX Mini Tower,75.0,1,1
99350965-105b-4d1b-8127-7939708471ee,ba558c23-404d-474a-bd70-0dd37565f2e5,2.0,GDDR5,150.0,241.0,2.0,450.0,ATX Mid Tower,209.0,1,1
cedbeb4b-668e-4e68-8888-a5829bde18b1,e5540eab-461c-44ce-84e0-b4881361ce3e,16.0,GDDR7,360.0,359.0,3.5,300.0,Micro ATX Mini Tower,-59.0,0,0
